96082,7,7,7,7,7,7,7
96083,6,7,3,7,3,7,7
96084,6,7,3,7,3,3,7
96085,6,7,7,7,3,7,7
96086,7,7,7,7,3,7,7
96087,7,7,7,7,3,3,7
96088,7,7,7,7,7,7,7
96089,7,7,7,7,7,7,7
96090,6,7,7,7,7,7,7
96091,7,7,7,7,6,6,7
96092,7,7,7,7,6,6,7
96093,7,7,7,7,6,7,7
96094,15,15,15,15,15,15,15
96095,7,7,7,7,7,7,7
96096,7,7,7,7,6,7,7
96097,7,7,7,7,6,7,7
96098,7,7,7,7,7,7,7
96099,7,3,7,7,7,7,7
96100,7,3,7,7,3,7,7
96101,7,3,7,7,3,3,7
96102,6,7,7,7,3,7,7
96103,6,7,7,7,7,7,7
96104,6,7,7,7,7,7,7
96105,7,7,6,7,7,7,7
96106,7,7,7,7,7,7,7
96107,7,7,7,7,7,7,7
96108,7,7,7,7,7,3,7
96109,17,17,17,17,17,17,17
96110,18,17,18,18,18,17,17
96111,18,17,18,18,18,18,17
96112,18,17,18,18,18,18,17
96113,18,17,18,18,18,18,17
96114,18,17,18,18,18,18,17
96115,18,17,17,17,17,18,17
96116,17,17,17,17,17,17,17
96117,17,17,17,17,17,17,17
96118,7,7,7,7,7,7,7
96119,7,7,7,7,6,7,7
96120,7,7,7,7,3,7,7
96121,7,7,7,7,7,7,7
96122,7,7,7,7,7,7,7
96123,7,7,7,7,7,7,7
96124,7,7,7,7,3,7,7
96125,7,7,7,7,7,7,7
96126,15,15,15,15,15,15,15
96127,15,15,15,15,15,15,15
96128,7,6,7,7,6,7,7
96129,7,6,7,7,6,7,7
96130,7,3,7,7,7,7,7
96131,7,3,7,7,7,7,7
96132,15,15,15,15,15,15,15
96133,15,15,15,15,15,15,15
96134,15,15,15,15,15,15,15
96135,15,15,15,15,15,15,15
96136,15,15,15,15,15,15,15
96137,15,15,15,15,15,15,15
96138,15,15,15,15,15,15,15
96139,15,15,15,15,15,15,15
96140,15,15,15,15,15,15,15
96141,15,15,15,15,15,15,15
96142,15,15,15,15,15,15,15
96143,15,15,15,15,15,15,15
96144,7,7,7,7,7,7,7
96145,7,7,7,7,7,7,7
96146,15,15,15,15,15,15,15
96147,7,7,7,7,7,7,7
96148,7,7,7,7,7,7,7
96149,15,15,15,15,15,15,15
96150,15,15,15,15,15,15,15
96151,7,7,7,7,7,7,7
96152,7,7,7,7,7,7,7
96153,15,15,15,15,15,15,15
96154,15,15,15,15,15,15,15
96155,15,15,15,15,15,15,15
96156,15,15,15,15,15,15,15
96157,15,15,15,15,15,15,15
96158,3,3,3,7,3,3,3
96260,7,7,3,7,15,3,7
96261,15,15,15,15,15,15,15
96262,15,15,15,15,15,15,15
96263,15,15,15,15,15,15,15
96264,15,15,15,15,15,15,15
96265,15,15,15,15,15,15,15
96266,15,15,15,15,15,15,15
96267,15,15,15,15,15,15,15
96268,7,7,7,7,7,7,7
96269,7,7,7,7,7,7,7
96270,15,15,15,15,15,15,15
96271,15,15,15,15,15,15,15
96272,15,15,15,15,15,15,15
96273,15,15,15,15,15,15,15
96274,7,7,7,7,7,7,7
96275,7,7,7,7,7,7,7
96276,7,7,7,7,7,7,7
96277,7,7,7,7,7,7,7
96278,7,7,7,7,7,7,7
96279,7,7,7,7,7,7,7
96280,7,7,7,7,7,7,7
96281,7,7,7,7,3,7,7
96282,7,3,7,7,3,7,7
96283,7,3,7,7,3,7,7
96284,7,7,7,7,3,7,7
96285,7,7,7,7,3,7,7
96286,7,7,7,7,3,7,7
96287,7,7,7,7,7,7,7
96288,7,7,7,7,7,7,7
96289,7,7,7,7,7,7,7
96290,7,7,7,7,7,7,7
96291,7,7,7,7,7,7,7
96292,7,7,7,7,7,7,7
96293,7,7,7,7,7,7,7
96294,7,7,3,7,7,7,7
96295,7,7,7,7,7,7,7
96296,7,7,7,7,7,7,7
96297,7,7,7,7,7,7,7
96298,7,7,7,7,7,7,7
96299,7,3,7,7,7,7,7
96300,7,7,7,7,7,7,7
96301,7,7,7,7,7,7,7
96302,7,7,7,7,7,7,7
96303,7,7,7,7,7,7,7
96304,7,7,7,7,7,7,7
96305,7,7,7,7,7,7,7
96306,7,7,7,7,7,7,7
96307,7,7,7,7,7,7,7
96308,7,7,7,7,7,7,7
96309,7,7,7,7,7,7,7
96310,7,7,7,7,7,7,7
96311,7,7,7,7,7,7,7
96312,7,7,7,7,7,7,7
96313,7,7,7,7,7,7,7
96314,7,7,7,7,7,7,7
96315,7,7,7,7,7,7,7
96316,6,7,7,7,7,7,7
96317,3,7,7,7,7,7,7
96318,3,7,7,7,7,7,7
96319,15,15,15,15,15,15,15
96320,15,15,15,15,15,15,15
96321,15,15,15,15,15,15,15
96322,15,15,15,15,15,15,15
96323,15,15,15,15,15,15,15
96324,15,15,15,15,15,15,15
96325,7,7,7,7,7,7,7
96326,15,15,15,15,15,15,15
96327,15,15,15,15,15,15,15
96328,15,15,15,15,15,15,15
96329,6,6,6,3,6,6,7
96330,6,3,6,3,6,6,7
96331,6,6,7,3,6,7,7
96332,7,7,6,3,3,7,7
96333,7,7,6,3,3,7,7
96334,7,7,6,3,7,7,7
96335,7,7,6,3,7,7,7
96336,7,7,6,7,7,6,7
96337,7,7,7,7,7,7,7
96338,7,7,7,7,7,7,7
96339,7,7,7,7,7,7,7
96340,15,15,15,15,15,15,15
96341,7,7,7,7,7,3,7
96342,15,15,15,15,15,15,15
96343,7,7,6,7,7,7,7
96344,15,15,15,15,15,15,15
96345,17,17,17,17,17,17,17
96346,17,17,17,17,17,17,17
96347,17,17,17,17,17,17,17
96348,15,15,15,15,15,15,15
96349,15,15,15,15,15,15,15
96350,15,15,15,15,15,15,15
96351,15,15,15,15,15,15,15
96352,15,15,15,15,15,15,15
96353,6,6,6,3,6,7,7
96354,6,3,6,3,6,7,7
96355,3,3,6,3,6,3,7
96356,3,7,6,7,6,7,7
96357,3,7,3,7,7,7,7
96358,3,7,3,7,7,7,7
96359,3,7,7,7,7,7,7
96360,3,7,7,7,7,7,7
96361,3,3,7,7,3,7,7
96362,7,3,7,7,7,7,7
96363,7,3,7,7,7,7,7
96364,7,3,7,7,7,7,7
96365,3,3,7,7,7,7,7
96366,3,3,7,7,7,7,7
96367,3,7,7,7,7,7,7
96368,7,7,7,7,7,7,7
96369,15,15,15,15,15,15,15
96370,15,15,15,15,15,15,15
96371,6,7,6,3,7,7,7
96372,6,7,6,7,7,7,7
96373,6,7,6,7,7,7,7
96374,6,7,6,6,7,7,7
96375,6,3,6,6,7,7,7
96376,6,3,6,6,6,7,7
96377,6,6,6,6,6,7,7
96378,6,6,6,6,6,7,7
96379,6,6,6,6,6,7,7
96380,6,6,6,7,6,7,7
96381,6,7,6,6,6,6,6
96382,6,7,6,6,6,7,6
96383,7,6,7,7,6,7,6
96384,7,7,7,7,6,6,6
96385,7,7,7,7,6,7,6
96386,7,7,7,7,6,7,7
96387,7,7,7,7,7,7,7
96388,7,7,7,7,7,7,7
96389,7,6,6,7,7,7,7
96390,6,7,6,6,6,7,7
96391,7,7,6,6,6,7,7
96392,7,7,6,6,6,7,6
96393,6,3,6,6,6,7,6
96394,6,7,6,6,6,7,6
96395,15,15,15,15,15,15,15
96396,15,15,15,15,15,15,15
96397,15,15,15,15,15,15,15
96398,6,7,7,7,6,6,7
96399,7,7,7,7,6,7,7
96400,7,7,7,7,6,7,7
96401,15,15,15,15,15,15,15
96402,6,7,7,7,7,6,7
96403,6,7,6,7,7,6,6
96404,6,7,6,6,6,7,6
96405,7,7,6,7,7,7,6
96406,15,15,7,7,7,7,7
96407,15,7,7,7,7,7,7
96408,7,7,7,7,7,7,7
96409,7,7,7,7,7,7,7
96410,7,7,7,7,7,7,7
96411,7,7,7,7,7,7,7
96412,7,3,3,7,3,7,7
96413,6,3,6,3,3,7,3
96414,6,3,6,3,6,6,7
96415,6,3,6,3,6,6,7
96416,7,3,6,3,6,6,3
96417,7,7,6,7,6,7,7
96418,15,15,15,15,15,15,15
96419,7,7,6,7,7,7,7
96420,15,15,15,15,15,15,15
96421,6,7,7,7,6,7,7
96422,7,7,7,7,6,7,7
96423,7,7,7,7,7,7,7
96424,7,3,7,7,7,7,7
96425,7,3,7,7,7,7,7
96426,7,3,6,7,7,7,7
96427,7,3,7,7,7,7,7
96428,15,15,15,15,15,15,15
96429,15,15,15,15,15,15,15
96430,10,10,10,10,10,10,10
96431,10,10,10,10,10,10,10
96432,10,10,10,10,10,10,10
96433,7,7,7,7,6,6,6
96434,7,7,7,6,6,6,6
96435,11,11,11,11,11,11,11
96436,11,11,11,11,11,11,11
96437,11,11,11,11,11,11,11
96438,15,15,15,15,15,15,15
96439,15,15,15,15,15,15,15
96440,15,15,15,15,15,15,15
96441,15,15,15,15,15,15,15
96442,17,17,17,17,17,17,17
96443,17,17,17,17,17,17,17
96444,17,17,17,17,17,17,17
96445,15,15,15,15,15,15,15
96446,15,15,15,15,15,15,15
96447,7,7,7,7,7,7,7
96448,15,15,15,15,15,15,15
96449,15,15,15,15,15,15,15
96450,7,7,7,7,7,7,7
96451,7,7,6,7,6,6,6
96452,7,7,7,7,6,6,7
96453,10,10,10,10,10,10,10
96454,10,10,10,10,10,10,10
96455,10,10,10,10,10,10,10
96456,10,10,10,10,10,10,10
96457,10,10,10,10,10,10,10
96458,10,10,10,10,10,10,10
96459,10,10,10,10,10,10,10
96460,10,10,10,10,10,10,10
96461,10,10,10,10,10,10,10
96462,15,15,15,15,15,15,15
96463,15,15,15,15,15,15,15
96464,15,15,15,15,15,15,15
96465,15,15,15,15,15,15,15
96466,15,15,15,15,15,15,15
96467,15,15,15,15,15,15,15
96468,15,15,15,15,15,15,15
96469,15,15,15,15,15,15,15
96470,15,15,15,15,15,15,15
96471,3,7,6,7,6,3,7
96472,7,7,7,7,6,3,7
96473,7,7,7,7,3,3,7
96474,3,7,7,7,7,3,7
96475,7,7,7,7,7,3,7
96476,3,7,7,7,7,3,7
96477,3,7,7,7,7,3,7
96478,7,7,7,7,7,3,7
96479,7,7,7,7,7,7,7
96480,7,7,7,7,7,7,7
96481,7,7,7,7,7,7,7
96482,6,7,7,3,3,7,7
96483,6,7,7,3,6,7,7
96484,6,7,6,3,7,7,7
96485,6,3,6,3,7,6,7
96486,6,6,6,3,6,6,6
96487,15,15,15,15,15,15,15
96488,15,15,15,15,15,15,15
96489,6,7,6,6,6,6,6
96490,6,6,6,6,6,6,6
96491,7,7,6,7,7,7,7
96492,7,7,6,7,7,7,7
96493,6,7,6,6,7,6,7
96494,6,3,6,6,6,6,7
96495,6,7,6,3,6,7,7
96496,7,7,7,3,7,7,7
96497,7,7,7,7,7,7,7
96498,7,7,7,7,6,7,7
96499,7,6,7,3,6,7,7
96500,7,3,7,3,6,6,7
96501,7,3,6,3,6,6,7
96502,6,6,6,3,6,7,7
96503,7,6,6,3,6,7,7
96504,7,6,6,6,6,7,7
96505,6,6,6,7,6,7,7
96506,7,6,6,7,6,6,7
96507,7,7,6,7,7,6,7
96508,7,7,7,7,7,6,7
96509,7,7,7,7,7,7,7
96510,17,17,17,17,17,17,17
96511,17,17,17,17,17,17,17
96512,17,17,17,17,17,17,17
96513,17,17,17,17,17,17,17
96514,11,11,11,11,11,11,11
96515,11,11,11,11,11,11,11
96516,15,15,15,15,15,15,15
96517,15,15,15,15,15,15,15
96518,15,15,15,15,15,15,15
96519,15,15,15,15,15,15,15
96520,15,15,15,15,15,15,15
96521,15,15,15,15,15,15,15
96522,15,15,15,15,15,15,15
96523,15,15,15,15,15,15,15
96524,15,15,15,15,15,15,15
96525,15,15,15,15,15,15,15
96526,15,15,15,15,15,15,15
96527,15,15,15,15,15,15,15
96528,15,15,15,15,15,15,15
96529,15,15,15,15,15,15,15
96530,15,15,15,15,15,15,15
96531,11,11,11,11,11,11,11
96532,3,3,3,3,3,3,3
96533,15,15,15,15,15,15,15
96534,15,15,15,15,15,15,15
96535,15,15,15,15,15,15,15
96536,15,15,15,15,15,15,15
96537,15,15,15,15,15,15,15
96538,15,15,15,15,15,15,15
96539,15,15,15,15,15,15,15
96540,15,15,15,15,15,15,15
96541,10,10,10,10,10,10,10
96542,10,10,10,10,10,10,10
96543,7,7,7,7,3,3,7
96544,7,7,7,7,7,3,7
96545,7,7,7,7,7,3,7
96546,15,15,15,15,15,15,15
96547,15,15,15,15,15,15,15
96548,15,15,15,15,15,15,15
96549,15,15,15,15,15,15,15
96550,3,3,3,7,3,7,7
96551,6,7,7,7,3,3,7
96552,6,7,7,7,3,7,7
96553,7,7,7,7,7,7,7
96554,7,7,7,7,7,3,7
96555,7,7,7,7,7,7,7
96556,7,7,7,7,7,7,7
96557,6,6,7,7,7,7,7
96558,7,7,7,7,7,7,7
96559,7,7,7,7,6,7,7
96560,7,7,7,7,6,7,7
96561,15,15,15,15,15,15,15
96562,15,15,15,15,15,15,15
96563,15,15,15,15,15,15,15
96564,7,7,7,7,6,7,7
96565,7,3,7,7,7,7,7
96566,7,7,7,7,7,7,7
96567,7,7,7,7,7,7,7
96568,7,7,7,7,7,7,7
96569,7,7,7,7,7,7,3
96570,15,15,15,15,15,15,15
96571,15,15,15,15,15,15,15
96572,15,15,15,15,15,15,15
96573,7,7,7,7,7,7,7
96574,7,7,7,7,7,7,7
96575,7,7,7,7,7,3,7
96576,17,17,17,17,17,17,17
96577,17,17,18,18,18,17,17
96578,18,17,18,18,18,18,17
96579,18,17,18,18,18,18,17
96580,18,17,18,18,18,18,17
96581,18,17,18,18,18,18,17
96582,18,17,18,17,18,18,17
96583,17,17,17,17,17,17,17
96584,17,17,17,17,17,17,17
96585,7,7,7,7,7,7,7
96586,7,7,7,7,7,7,7
96587,7,7,7,7,7,7,7
96588,15,15,15,15,15,15,15
96589,7,7,7,7,7,7,7
96590,15,15,15,15,15,15,15
96591,15,15,15,15,15,15,15
96592,7,7,7,7,7,7,7
96593,15,15,15,15,15,15,15
96594,15,15,15,15,15,15,15
96595,7,6,7,7,6,7,7
96596,6,3,7,7,6,7,7
96597,6,3,7,7,6,7,7
96598,7,3,6,7,6,7,7
96599,7,3,7,7,6,7,7
96600,15,15,15,15,15,15,15
96601,15,15,15,15,15,15,15
96602,15,15,15,15,15,15,15
96603,15,15,15,15,15,15,15
96604,15,15,15,15,15,15,15
96605,15,15,15,15,15,15,15
96606,15,15,15,15,15,15,15
96607,15,15,15,15,15,15,15
96608,15,15,15,15,15,15,15
96609,15,15,15,15,15,15,15
96610,15,15,15,15,15,15,15
96611,7,7,7,7,7,7,7
96612,7,7,7,7,7,7,7
96613,15,15,15,15,15,15,15
96614,15,15,15,15,15,15,15
96615,15,15,15,15,15,15,15
96616,15,15,15,15,15,15,15
96617,15,15,15,15,15,15,15
96618,7,7,7,7,7,7,7
96619,15,15,15,15,15,15,15
96620,15,15,15,15,15,15,15
96621,15,15,15,15,15,15,15
96622,15,15,15,15,15,15,15
96623,15,15,15,15,15,15,15
96624,7,7,7,7,7,3,7
96625,15,15,15,15,15,15,15
96727,3,7,7,7,7,3,7
96728,7,7,7,7,7,7,7
96729,7,7,7,7,7,7,7
96730,7,7,7,7,7,7,7
96731,7,7,7,7,7,7,7
96732,7,7,7,7,7,7,7
96733,7,7,7,7,7,7,7
96734,7,7,7,7,7,7,7
96735,7,7,7,7,7,7,7
96736,7,7,7,7,7,7,7
96737,7,7,7,7,7,7,7
96738,15,15,15,15,15,15,15
96739,15,15,15,15,15,15,15
96740,7,7,7,7,7,7,7
96741,7,7,7,7,7,7,7
96742,7,7,7,7,7,7,7
96743,7,7,7,7,7,7,7
96744,7,7,7,7,7,7,7
96745,7,7,7,7,7,7,7
96746,7,7,7,7,7,7,7
96747,7,7,7,7,7,7,7
96748,7,7,7,7,3,7,7
96749,7,3,7,7,3,7,7
96750,7,3,7,7,7,7,7
96751,7,7,7,7,7,7,7
96752,7,7,7,7,3,7,7
96753,6,7,7,7,3,7,7
96754,7,7,7,7,7,7,7
96755,7,7,7,7,7,7,7
96756,7,7,7,7,7,7,7
96757,7,7,7,7,7,7,7
96758,7,7,7,7,7,7,7
96759,7,7,7,7,7,7,7
96760,7,7,7,7,7,7,7
96761,7,7,7,7,7,7,7
96762,7,7,7,7,7,7,7
96763,7,7,7,7,7,7,7
96764,7,7,7,7,7,7,7
96765,7,7,7,7,7,7,7
96766,7,7,7,7,7,7,7
96767,7,7,7,7,7,7,7
96768,7,7,7,7,7,7,7
96769,7,7,7,7,7,7,7
96770,7,7,7,7,7,7,7
96771,7,7,7,7,7,7,7
96772,7,7,7,7,7,7,7
96773,7,7,7,7,7,7,7
96774,7,7,7,7,7,7,7
96775,7,7,7,7,7,7,7
96776,7,7,7,7,7,7,7
96777,7,7,7,7,7,7,7
96778,7,7,7,7,7,7,7
96779,7,7,7,7,7,7,7
96780,7,7,7,7,7,7,7
96781,7,7,7,7,7,7,7
96782,7,7,7,7,7,7,7
96783,7,7,7,7,7,7,7
96784,3,7,7,7,7,7,7
96785,6,7,7,7,7,7,7
96786,15,15,15,15,15,15,15
96787,17,17,17,17,17,17,17
96788,17,17,17,17,17,17,17
96789,17,17,17,17,17,17,17
96790,17,17,17,17,17,17,17
96791,17,17,17,17,17,17,17
96792,15,15,15,15,15,15,15
96793,7,7,7,7,7,7,7
96794,6,7,7,3,6,7,7
96795,6,7,6,3,7,3,7
96796,6,6,6,3,7,3,7
96797,6,3,6,3,7,7,7
96798,7,7,7,3,6,7,7
96799,7,7,6,3,6,7,7
96800,7,7,6,3,6,7,7
96801,7,7,6,3,6,7,7
96802,7,7,7,3,7,7,7
96803,7,7,7,7,7,7,7
96804,7,7,7,7,7,7,7
96805,7,7,7,7,7,7,7
96806,7,7,7,7,7,7,7
96807,15,15,15,15,15,15,15
96808,7,7,7,6,7,3,7
96809,7,3,6,3,6,7,7
96810,7,6,6,3,7,6,7
96811,15,15,15,15,15,15,15
96812,17,17,17,17,17,17,17
96813,17,17,17,17,17,17,17
96814,17,17,17,17,17,17,17
96815,15,15,15,15,15,15,15
96816,15,15,15,15,15,15,15
96817,15,15,15,15,15,15,15
96818,15,15,15,15,15,15,15
96819,15,15,15,15,15,15,15
96820,3,3,3,3,6,7,7
96821,3,3,6,3,6,7,7
96822,6,3,6,3,6,7,7
96823,7,7,6,7,6,7,7
96824,7,7,6,7,7,7,7
96825,7,7,6,7,7,7,7
96826,6,7,7,7,7,7,7
96827,7,7,7,7,7,7,7
96828,7,7,7,7,7,7,7
96829,3,7,7,7,7,7,7
96830,3,3,7,7,7,7,7
96831,3,7,7,7,7,7,7
96832,3,7,7,7,7,7,7
96833,3,3,7,7,7,7,7
96834,3,7,7,7,7,7,7
96835,6,7,7,7,7,7,7
96836,15,15,15,15,15,15,15
96837,15,15,15,15,15,15,15
96838,6,3,7,7,6,7,7
96839,6,7,6,7,6,7,7
96840,6,7,6,7,6,7,7
96841,6,7,6,7,6,6,7
96842,6,3,6,6,6,6,7
96843,6,6,6,6,6,6,7
96844,6,6,6,6,6,6,7
96845,7,6,6,7,7,7,7
96846,7,6,6,7,7,7,7
96847,6,6,6,7,6,7,7
96848,6,6,6,7,6,6,7
96849,7,7,6,7,6,7,7
96850,7,7,7,6,6,7,6
96851,6,7,7,6,6,6,7
96852,7,7,7,6,6,7,6
96853,7,7,7,3,6,3,6
96854,7,7,7,7,7,7,7
96855,7,7,7,7,7,7,7
96856,6,6,6,7,7,7,7
96857,6,6,6,7,6,6,6
96858,6,7,6,7,6,6,6
96859,6,7,6,6,6,6,6
96860,6,6,6,6,6,7,6
96861,6,6,6,6,6,7,7
96862,7,6,6,7,6,7,7
96863,15,15,15,15,15,15,15
96864,15,15,15,15,15,15,15
96865,7,7,7,7,7,7,6
96866,7,7,7,7,6,7,6
96867,7,7,7,7,6,7,7
96868,15,15,15,15,15,15,15
96869,7,7,7,7,7,7,7
96870,6,7,7,7,7,7,7
96871,7,7,7,7,6,7,6
96872,7,7,7,7,7,7,6
96873,6,7,6,7,7,7,6
96874,6,7,6,7,7,7,7
96875,6,7,6,7,6,7,6
96876,3,7,7,7,7,7,7
96877,7,7,7,7,7,7,7
96878,7,7,7,7,7,7,7
96879,6,3,3,7,3,7,7
96880,6,3,6,3,7,7,7
96881,6,3,6,3,7,6,7
96882,7,3,6,3,6,6,7
96883,7,3,6,3,6,7,3
96884,17,17,17,17,17,17,17
96885,17,17,17,17,17,17,17
96886,17,17,17,17,17,17,17
96887,6,7,6,7,6,7,7
96888,6,7,6,7,6,7,7
96889,7,7,6,7,6,7,7
96890,7,7,7,7,7,7,7
96891,7,3,3,7,7,7,7
96892,7,3,3,7,7,6,7
96893,7,3,6,7,7,6,7
96894,7,7,7,7,7,3,7
96895,15,15,15,15,15,15,15
96896,15,15,15,15,15,15,15
96897,10,10,10,10,10,10,10
96898,10,10,10,10,10,10,10
96899,10,10,10,10,10,10,10
96900,7,7,7,7,6,6,6
96901,7,7,7,7,6,6,6
96902,15,15,15,15,15,15,15
96903,15,15,15,15,15,15,15
96904,11,11,11,11,11,11,11
96905,15,15,15,15,15,15,15
96906,15,15,15,15,15,15,15
96907,17,17,17,17,17,17,17
96908,17,17,17,17,17,17,17
96909,17,17,17,17,17,17,17
96910,17,17,17,17,17,17,17
96911,7,7,6,7,6,6,6
96912,7,7,7,7,7,6,7
96913,15,15,15,15,15,15,15
96914,15,15,15,15,15,15,15
96915,15,15,15,15,15,15,15
96916,15,15,15,15,15,15,15
96917,15,7,7,7,7,3,7
96918,15,7,6,7,7,7,7
96919,7,7,6,7,7,7,7
96920,15,15,15,15,15,15,15
96921,15,15,15,15,15,15,15
96922,15,15,15,15,15,15,15
96923,15,15,15,15,15,15,15
96924,15,15,15,15,15,15,15
96925,15,15,15,15,15,15,15
96926,11,11,11,11,11,11,11
96927,15,15,15,15,15,15,15
96928,15,15,15,15,15,15,15
96929,7,7,6,7,7,7,7
96930,15,15,15,15,15,15,15
96931,15,15,15,15,15,15,15
96932,15,15,15,15,15,15,15
96933,15,15,15,15,15,15,15
96934,15,15,15,15,15,15,15
96935,15,15,15,15,15,15,15
96936,7,3,7,3,7,6,3
96937,7,3,6,3,6,6,6
96938,6,3,6,7,6,3,7
96939,6,7,7,7,7,3,7
96940,7,7,7,7,7,3,7
96941,7,7,7,7,7,3,7
96942,7,7,3,7,7,3,7
96943,7,7,3,7,7,3,7
96944,7,7,7,7,7,3,7
96945,7,7,7,7,7,3,7
96946,7,7,7,7,7,7,7
96947,7,7,7,7,7,7,7
96948,3,7,7,7,7,7,7
96949,7,7,7,7,7,7,7
96950,7,7,7,6,3,7,7
96951,6,3,7,6,7,7,7
96952,6,3,7,3,7,6,7
96953,6,6,6,6,6,6,6
96954,6,7,6,6,6,6,6
96955,6,7,6,6,6,6,6
96956,6,7,6,7,6,6,6
96957,7,3,6,7,6,7,7
96958,7,7,7,7,7,7,7
96959,7,7,7,7,7,7,7
96960,6,7,6,6,7,6,7
96961,6,3,6,6,6,6,7
96962,6,7,6,6,6,6,7
96963,6,7,7,3,6,6,7
96964,6,7,7,3,6,7,7
96965,6,7,6,6,6,6,7
96966,7,6,7,3,6,6,7
96967,7,6,7,3,6,7,7
96968,7,6,6,6,6,7,7
96969,6,6,6,6,6,6,6
96970,6,6,6,6,6,6,6
96971,6,6,6,6,6,6,7
96972,6,6,6,7,6,6,7
96973,7,6,7,7,6,6,7
96974,7,7,7,7,7,6,7
96975,7,7,7,7,7,3,7
96976,7,7,7,7,7,7,7
96977,17,17,17,17,17,17,17
96978,17,17,17,17,17,17,17
96979,17,17,17,17,17,17,17
96980,17,17,17,17,17,17,17
96981,11,11,11,11,11,11,11
96982,15,15,15,15,15,15,15
96983,15,15,15,15,15,15,15
96984,15,15,15,15,15,15,15
96985,15,15,15,15,15,15,15
96986,15,15,15,15,15,15,15
96987,15,15,15,15,15,15,15
96988,11,11,11,11,11,11,11
96989,11,11,11,11,11,11,11
96990,11,11,11,11,11,11,11
96991,15,15,15,15,15,15,15
96992,15,15,15,15,15,15,15
96993,15,15,15,15,15,15,15
96994,15,15,15,15,15,15,15
96995,15,15,15,15,15,15,15
96996,15,15,15,15,15,15,15
96997,11,11,11,11,11,11,11
96998,11,11,11,11,11,11,11
96999,15,15,15,15,15,15,15
97000,15,15,15,15,15,15,15
97001,15,15,15,15,15,15,15
97002,15,15,15,15,15,15,15
97003,15,15,15,15,15,15,15
97004,10,10,10,10,10,10,10
97005,15,15,15,15,15,15,15
97006,15,15,15,15,15,15,15
97007,15,15,15,15,15,15,15
97008,10,10,10,10,10,10,10
97009,15,15,15,15,15,15,15
97010,7,7,7,7,7,7,7
97011,7,7,7,7,7,7,7
97012,7,7,7,7,7,7,7
97013,15,15,15,15,15,15,15
97014,15,15,15,15,15,15,15
97015,15,15,15,15,15,15,15
97016,15,15,15,15,15,15,15
97017,15,15,15,15,15,15,15
97018,15,15,15,15,15,15,15
97019,7,7,7,7,3,3,7
97020,7,7,7,7,7,3,7
97021,7,7,7,7,7,6,7
97022,7,7,6,7,7,3,7
97023,7,7,7,7,7,7,7
97024,6,7,7,7,7,7,7
97025,7,7,7,7,7,7,7
97026,7,3,7,7,6,3,3
97027,7,3,7,7,3,7,7
97028,7,6,7,7,7,7,7
97029,15,15,15,15,15,15,15
97030,15,15,15,15,15,15,15
97031,7,7,7,7,6,7,7
97032,7,7,7,7,6,7,7
97033,7,7,7,7,6,7,7
97034,7,3,7,7,7,7,7
97035,7,7,7,7,7,7,7
97036,15,15,15,15,15,15,15
97037,15,15,15,15,15,15,15
97038,15,15,15,15,15,15,15
97039,15,15,15,15,15,15,15
97040,15,15,15,15,15,15,15
97041,7,7,7,7,7,7,7
97042,7,7,3,7,3,7,7
97043,7,7,7,7,7,7,7
97044,17,17,17,17,17,17,17
97045,17,17,18,18,18,17,17
97046,18,17,18,18,18,18,17
97047,18,17,18,18,18,18,17
97048,18,17,18,18,18,18,17
97049,18,17,18,17,18,18,17
97050,17,17,17,17,17,17,17
97051,6,7,7,7,7,7,7
97052,6,7,7,7,7,7,7
97053,7,7,7,7,7,7,7
97054,7,7,7,7,7,7,7
97055,15,15,15,15,15,15,15
97056,7,7,7,7,7,7,7
97057,15,15,15,15,15,15,15
97058,15,15,15,15,15,15,15
97059,15,15,15,15,15,15,15
97060,15,15,15,15,15,15,15
97061,15,15,15,15,15,15,15
97062,15,15,15,15,15,15,15
97063,7,3,7,7,7,7,7
97064,7,6,6,7,6,6,7
97065,7,6,6,7,6,6,7
97066,7,3,6,7,6,6,7
97067,15,15,15,15,15,15,15
97068,15,15,15,15,15,15,15
97069,15,15,15,15,15,15,15
97070,15,15,15,15,15,15,15
97071,15,15,15,15,15,15,15
97072,15,15,15,15,15,15,15
97073,15,15,15,15,15,15,15
97074,15,15,15,15,15,15,15
97075,15,15,15,15,15,15,15
97076,15,15,15,15,15,15,15
97077,15,15,15,15,15,15,15
97078,15,15,15,15,15,15,15
97079,7,7,7,7,7,7,7
97080,15,15,15,15,15,15,15
97081,15,15,15,15,15,15,15
97082,15,15,15,15,15,15,15
97083,15,15,15,15,15,15,15
97084,7,7,7,7,7,7,7
97085,15,15,15,15,15,15,15
97086,15,15,15,15,15,15,15
97087,7,7,7,7,7,7,7
97088,7,7,3,7,7,7,7
97089,7,7,3,7,3,7,7
97090,15,15,15,15,15,15,15
97091,15,15,15,15,15,15,15
97092,15,15,15,15,15,15,15
97093,7,7,7,7,7,7,7
97094,7,7,3,7,7,7,7
97095,15,15,15,15,15,15,15
97096,15,15,15,15,15,15,15
97194,3,3,7,7,7,3,7
97195,7,7,7,7,7,7,7
97196,7,7,7,7,7,7,7
97197,7,7,7,7,7,7,7
97198,7,7,7,7,7,7,7
97199,7,7,7,7,7,7,7
97200,7,7,7,7,7,7,7
97201,7,7,7,7,7,7,7
97202,7,7,7,7,7,7,7
97203,7,7,7,7,7,7,7
